[1772590911] [apply_action] freq=500 Hz, last_dt=2077 us
[1772590912] [apply_action] freq=501 Hz, last_dt=1909 us
[1772590913] [apply_action] freq=500 Hz, last_dt=1991 us
[1772590914] [apply_action] freq=501 Hz, last_dt=1986 us
[1772590915] [apply_action] freq=500 Hz, last_dt=2015 us
[1772590916] [apply_action] freq=501 Hz, last_dt=2001 us
[1772590917] [apply_action] freq=501 Hz, last_dt=1990 us
[1772590918] [apply_action] freq=500 Hz, last_dt=2015 us
[1772590919] [apply_action] freq=501 Hz, last_dt=2008 us
[1772590920] [apply_action] freq=501 Hz, last_dt=2013 us
[1772590921] [apply_action] freq=501 Hz, last_dt=1998 us
[1772590922] [apply_action] freq=500 Hz, last_dt=1991 us
[1772590923] [apply_action] freq=501 Hz, last_dt=2012 us
[1772590924] [apply_action] freq=501 Hz, last_dt=2027 us
[1772590925] [apply_action] freq=501 Hz, last_dt=2026 us
[1772590926] [apply_action] freq=500 Hz, last_dt=2053 us
[1772590927] [apply_action] freq=500 Hz, last_dt=2178 us
[1772590928] [apply_action] freq=501 Hz, last_dt=1995 us
[1772590929] [apply_action] freq=501 Hz, last_dt=2018 us
[1772590930] [apply_action] freq=500 Hz, last_dt=1979 us
[1772590931] [apply_action] freq=501 Hz, last_dt=2006 us
[1772590932] [apply_action] freq=501 Hz, last_dt=2007 us
[1772590933] [apply_action] freq=500 Hz, last_dt=2023 us
[1772590934] [apply_action] freq=501 Hz, last_dt=2005 us
[1772590935] [apply_action] freq=501 Hz, last_dt=1999 us
[1772590936] [apply_action] freq=500 Hz, last_dt=2014 us
[1772590937] [apply_action] freq=501 Hz, last_dt=1982 us
[1772590938] [apply_action] freq=500 Hz, last_dt=1991 us
[1772590939] [apply_action] freq=500 Hz, last_dt=1998 us
[1772590940] [apply_action] freq=501 Hz, last_dt=2013 us
[1772590941] [apply_action] freq=500 Hz, last_dt=2002 us
[1772590942] [apply_action] freq=501 Hz, last_dt=2004 us
[1772590943] [apply_action] freq=501 Hz, last_dt=2064 us
[1772590944] [apply_action] freq=501 Hz, last_dt=1946 us
[1772590945] [apply_action] freq=501 Hz, last_dt=2044 us
[1772590946] [apply_action] freq=500 Hz, last_dt=1988 us
[1772590947] [apply_action] freq=501 Hz, last_dt=1986 us
[1772590948] [apply_action] freq=500 Hz, last_dt=2003 us
[1772590949] [apply_action] freq=500 Hz, last_dt=1979 us
[1772590950] [apply_action] freq=500 Hz, last_dt=2016 us
[1772590951] [apply_action] freq=501 Hz, last_dt=2011 us
[1772590952] [apply_action] freq=501 Hz, last_dt=2016 us
[1772590953] [apply_action] freq=501 Hz, last_dt=2008 us
[1772590954] [apply_action] freq=500 Hz, last_dt=1934 us
[1772590955] [apply_action] freq=500 Hz, last_dt=1998 us
[1772590956] [apply_action] freq=501 Hz, last_dt=1987 us
[1772590957] [apply_action] freq=501 Hz, last_dt=2061 us
[1772590958] [apply_action] freq=501 Hz, last_dt=2022 us
[1772590959] [apply_action] freq=501 Hz, last_dt=2071 us
[1772590960] [apply_action] freq=501 Hz, last_dt=1949 us
[1772590961] [apply_action] freq=500 Hz, last_dt=1964 us
[1772590962] [apply_action] freq=500 Hz, last_dt=1989 us
[1772590963] [apply_action] freq=501 Hz, last_dt=2019 us
[1772590964] [apply_action] freq=501 Hz, last_dt=2004 us
[1772590965] [apply_action] freq=500 Hz, last_dt=2003 us
[1772590966] [apply_action] freq=501 Hz, last_dt=2011 us
[1772590967] [apply_action] freq=501 Hz, last_dt=2001 us
[1772590968] [apply_action] freq=500 Hz, last_dt=2001 us
[1772590969] [apply_action] freq=501 Hz, last_dt=2006 us
[1772590970] [apply_action] freq=500 Hz, last_dt=2031 us
[1772590971] [apply_action] freq=501 Hz, last_dt=1991 us
[1772590972] [apply_action] freq=500 Hz, last_dt=2007 us
[1772590973] [apply_action] freq=501 Hz, last_dt=2013 us
[1772590974] [apply_action] freq=501 Hz, last_dt=1978 us
[1772590975] [apply_action] freq=500 Hz, last_dt=2002 us
[1772590976] [apply_action] freq=500 Hz, last_dt=2002 us
[1772590977] [apply_action] freq=500 Hz, last_dt=2016 us
[1772590978] [apply_action] freq=500 Hz, last_dt=2039 us
[1772590979] [apply_action] freq=501 Hz, last_dt=2049 us
[1772590980] [apply_action] freq=501 Hz, last_dt=1971 us
[1772590982] [apply_action] freq=501 Hz, last_dt=2039 us
[1772590983] [apply_action] freq=501 Hz, last_dt=1955 us
[1772590984] [apply_action] freq=500 Hz, last_dt=2042 us
[1772590985] [apply_action] freq=501 Hz, last_dt=2004 us
[1772590986] [apply_action] freq=501 Hz, last_dt=2000 us
[1772590987] [apply_action] freq=500 Hz, last_dt=2017 us
[1772590988] [apply_action] freq=501 Hz, last_dt=2031 us
[1772590989] [apply_action] freq=501 Hz, last_dt=2004 us
[1772590990] [apply_action] freq=501 Hz, last_dt=1991 us
[1772590991] [apply_action] freq=500 Hz, last_dt=2003 us
[1772590992] [apply_action] freq=501 Hz, last_dt=2011 us
[1772590993] [apply_action] freq=500 Hz, last_dt=2029 us
[1772590994] [apply_action] freq=501 Hz, last_dt=2023 us
[1772590995] [apply_action] freq=500 Hz, last_dt=2058 us
[1772590996] [apply_action] freq=500 Hz, last_dt=2047 us
[1772590997] [apply_action] freq=501 Hz, last_dt=1958 us
[1772590998] [apply_action] freq=501 Hz, last_dt=1977 us
[1772590999] [apply_action] freq=500 Hz, last_dt=1975 us
[1772591000] [apply_action] freq=500 Hz, last_dt=1972 us
[1772591001] [apply_action] freq=500 Hz, last_dt=2005 us
[1772591002] [apply_action] freq=500 Hz, last_dt=2023 us
[1772591003] [apply_action] freq=501 Hz, last_dt=1983 us
[1772591004] [apply_action] freq=500 Hz, last_dt=2043 us
[1772591005] [apply_action] freq=501 Hz, last_dt=2006 us
[1772591006] [apply_action] freq=500 Hz, last_dt=2028 us
[1772591007] [apply_action] freq=501 Hz, last_dt=2015 us
[1772591008] [apply_action] freq=501 Hz, last_dt=1999 us
[1772591009] [apply_action] freq=501 Hz, last_dt=1986 us
[1772591010] [apply_action] freq=500 Hz, last_dt=2015 us
[1772591011] [apply_action] freq=501 Hz, last_dt=1994 us
[1772591012] [apply_action] freq=500 Hz, last_dt=1991 us
[1772591013] [apply_action] freq=500 Hz, last_dt=2008 us
[1772591014] [apply_action] freq=501 Hz, last_dt=2003 us
[1772591015] [apply_action] freq=500 Hz, last_dt=2041 us
[1772591016] [apply_action] freq=501 Hz, last_dt=2167 us
[1772591017] [apply_action] freq=501 Hz, last_dt=1950 us
[1772591018] [apply_action] freq=501 Hz, last_dt=2024 us
[1772591019] [apply_action] freq=501 Hz, last_dt=2017 us
[1772591020] [apply_action] freq=500 Hz, last_dt=2017 us
[1772591021] [apply_action] freq=501 Hz, last_dt=2000 us
[1772591022] [apply_action] freq=500 Hz, last_dt=2023 us
[1772591023] [apply_action] freq=501 Hz, last_dt=1989 us
[1772591024] [apply_action] freq=501 Hz, last_dt=2024 us
[1772591025] [apply_action] freq=501 Hz, last_dt=2033 us
[1772591026] [apply_action] freq=501 Hz, last_dt=1992 us
[1772591027] [apply_action] freq=500 Hz, last_dt=2002 us
[1772591028] [apply_action] freq=500 Hz, last_dt=2054 us
[1772591029] [apply_action] freq=501 Hz, last_dt=2045 us
[1772591030] [apply_action] freq=501 Hz, last_dt=2007 us
[1772591031] [apply_action] freq=500 Hz, last_dt=2019 us
[1772591032] [apply_action] freq=500 Hz, last_dt=2067 us
[1772591033] [apply_action] freq=501 Hz, last_dt=1926 us
[1772591034] [apply_action] freq=500 Hz, last_dt=2010 us
[1772591035] [apply_action] freq=501 Hz, last_dt=2019 us
[1772591036] [apply_action] freq=500 Hz, last_dt=2161 us
[1772591037] [apply_action] freq=501 Hz, last_dt=2005 us
[1772591038] [apply_action] freq=501 Hz, last_dt=1978 us
[1772591039] [apply_action] freq=501 Hz, last_dt=2021 us
[1772591040] [apply_action] freq=500 Hz, last_dt=1996 us
[1772591041] [apply_action] freq=500 Hz, last_dt=2002 us
[1772591042] [apply_action] freq=501 Hz, last_dt=2004 us
[1772591043] [apply_action] freq=500 Hz, last_dt=1998 us
[1772591044] [apply_action] freq=500 Hz, last_dt=2010 us
[1772591045] [apply_action] freq=501 Hz, last_dt=2011 us
[1772591046] [apply_action] freq=500 Hz, last_dt=1977 us
[1772591047] [apply_action] freq=500 Hz, last_dt=2047 us
[1772591048] [apply_action] freq=501 Hz, last_dt=2022 us
[1772591049] [apply_action] freq=501 Hz, last_dt=2010 us
[1772591050] [apply_action] freq=501 Hz, last_dt=2048 us
[1772591051] [apply_action] freq=501 Hz, last_dt=1944 us
[1772591052] [apply_action] freq=500 Hz, last_dt=1966 us
[1772591053] [apply_action] freq=500 Hz, last_dt=1968 us
[1772591054] [apply_action] freq=501 Hz, last_dt=2033 us
[1772591055] [apply_action] freq=501 Hz, last_dt=1996 us
[1772591056] [apply_action] freq=500 Hz, last_dt=2048 us
[1772591057] [apply_action] freq=501 Hz, last_dt=1983 us
[1772591058] [apply_action] freq=500 Hz, last_dt=1998 us
[1772591059] [apply_action] freq=500 Hz, last_dt=1994 us
[1772591060] [apply_action] freq=501 Hz, last_dt=2012 us
[1772591061] [apply_action] freq=500 Hz, last_dt=2029 us
[1772591062] [apply_action] freq=501 Hz, last_dt=1993 us
[1772591063] [apply_action] freq=501 Hz, last_dt=2018 us
[1772591064] [apply_action] freq=501 Hz, last_dt=2009 us
[1772591065] [apply_action] freq=501 Hz, last_dt=2000 us
[1772591066] [apply_action] freq=500 Hz, last_dt=2045 us
[1772591067] [apply_action] freq=501 Hz, last_dt=2029 us
[1772591068] [apply_action] freq=500 Hz, last_dt=2068 us
[1772591069] [apply_action] freq=501 Hz, last_dt=2030 us
[1772591070] [apply_action] freq=501 Hz, last_dt=2005 us
[1772591071] [apply_action] freq=501 Hz, last_dt=1992 us
[1772591072] [apply_action] freq=501 Hz, last_dt=2079 us
[1772591073] [apply_action] freq=501 Hz, last_dt=1998 us
[1772591074] [apply_action] freq=501 Hz, last_dt=2091 us
[1772591075] [apply_action] freq=501 Hz, last_dt=1986 us
[1772591076] [apply_action] freq=500 Hz, last_dt=2007 us
[1772591077] [apply_action] freq=501 Hz, last_dt=1989 us
[1772591078] [apply_action] freq=501 Hz, last_dt=2024 us
[1772591079] [apply_action] freq=501 Hz, last_dt=2074 us
[1772591080] [apply_action] freq=500 Hz, last_dt=2097 us
[1772591081] [apply_action] freq=501 Hz, last_dt=1937 us
[1772591082] [apply_action] freq=501 Hz, last_dt=2026 us
[1772591083] [apply_action] freq=501 Hz, last_dt=1988 us
[1772591084] [apply_action] freq=501 Hz, last_dt=2047 us
[1772591085] [apply_action] freq=501 Hz, last_dt=2001 us
[1772591086] [apply_action] freq=501 Hz, last_dt=2005 us
[1772591087] [apply_action] freq=501 Hz, last_dt=2000 us
[1772591088] [apply_action] freq=500 Hz, last_dt=1983 us
[1772591089] [apply_action] freq=501 Hz, last_dt=2016 us
[1772591090] [apply_action] freq=501 Hz, last_dt=2004 us
[1772591091] [apply_action] freq=501 Hz, last_dt=2017 us
[1772591092] [apply_action] freq=500 Hz, last_dt=2115 us
[1772591093] [apply_action] freq=501 Hz, last_dt=1950 us
[1772591094] [apply_action] freq=500 Hz, last_dt=1949 us
[1772591095] [apply_action] freq=500 Hz, last_dt=1991 us
[1772591096] [apply_action] freq=501 Hz, last_dt=1992 us
[1772591097] [apply_action] freq=500 Hz, last_dt=2000 us
[1772591098] [apply_action] freq=500 Hz, last_dt=1995 us
[1772591099] [apply_action] freq=500 Hz, last_dt=2018 us
[1772591100] [apply_action] freq=501 Hz, last_dt=2009 us
[1772591101] [apply_action] freq=500 Hz, last_dt=2000 us
[1772591102] [apply_action] freq=501 Hz, last_dt=1986 us
[1772591103] [apply_action] freq=500 Hz, last_dt=2018 us
[1772591104] [apply_action] freq=501 Hz, last_dt=1982 us
[1772591105] [apply_action] freq=500 Hz, last_dt=1983 us
[1772591106] [apply_action] freq=501 Hz, last_dt=1994 us
[1772591107] [apply_action] freq=500 Hz, last_dt=1994 us
[1772591108] [apply_action] freq=501 Hz, last_dt=2021 us
[1772591109] [apply_action] freq=501 Hz, last_dt=2038 us
[1772591110] [apply_action] freq=501 Hz, last_dt=2005 us
[1772591111] [apply_action] freq=501 Hz, last_dt=2002 us
[1772591112] [apply_action] freq=500 Hz, last_dt=2118 us
[1772591113] [apply_action] freq=501 Hz, last_dt=1965 us
[1772591114] [apply_action] freq=501 Hz, last_dt=2050 us
[1772591115] [apply_action] freq=501 Hz, last_dt=2023 us
[1772591116] [apply_action] freq=500 Hz, last_dt=2023 us
[1772591117] [apply_action] freq=500 Hz, last_dt=1991 us
[1772591118] [apply_action] freq=500 Hz, last_dt=2017 us
[1772591119] [apply_action] freq=501 Hz, last_dt=2021 us
[1772591120] [apply_action] freq=500 Hz, last_dt=2015 us
[1772591121] [apply_action] freq=501 Hz, last_dt=1980 us
[1772591122] [apply_action] freq=500 Hz, last_dt=2008 us
[1772591123] [apply_action] freq=500 Hz, last_dt=1982 us
[1772591124] [apply_action] freq=501 Hz, last_dt=2023 us
[1772591125] [apply_action] freq=501 Hz, last_dt=1989 us
[1772591126] [apply_action] freq=500 Hz, last_dt=1975 us
[1772591127] [apply_action] freq=500 Hz, last_dt=2014 us
[1772591128] [apply_action] freq=500 Hz, last_dt=1985 us
[1772591129] [apply_action] freq=500 Hz, last_dt=2007 us
[1772591130] [apply_action] freq=501 Hz, last_dt=2012 us
[1772591131] [apply_action] freq=500 Hz, last_dt=2066 us
[1772591132] [apply_action] freq=501 Hz, last_dt=2005 us
[1772591133] [apply_action] freq=501 Hz, last_dt=2041 us
[1772591134] [apply_action] freq=500 Hz, last_dt=2049 us
[1772591135] [apply_action] freq=501 Hz, last_dt=1980 us
[1772591136] [apply_action] freq=501 Hz, last_dt=1987 us
[1772591137] [apply_action] freq=501 Hz, last_dt=1971 us
[1772591138] [apply_action] freq=500 Hz, last_dt=1994 us
[1772591139] [apply_action] freq=500 Hz, last_dt=1985 us
[1772591140] [apply_action] freq=500 Hz, last_dt=2015 us
[1772591141] [apply_action] freq=500 Hz, last_dt=2014 us
[1772591142] [apply_action] freq=500 Hz, last_dt=2045 us
[1772591143] [apply_action] freq=500 Hz, last_dt=1983 us
[1772591144] [apply_action] freq=501 Hz, last_dt=1992 us
[1772591145] [apply_action] freq=500 Hz, last_dt=2024 us
[1772591146] [apply_action] freq=501 Hz, last_dt=1994 us
[1772591147] [apply_action] freq=500 Hz, last_dt=2033 us
[1772591148] [apply_action] freq=501 Hz, last_dt=2014 us
[1772591149] [apply_action] freq=501 Hz, last_dt=2004 us
[1772591150] [apply_action] freq=500 Hz, last_dt=2001 us
[1772591151] [apply_action] freq=500 Hz, last_dt=1849 us
[1772591152] [apply_action] freq=501 Hz, last_dt=2184 us
[1772591153] [apply_action] freq=501 Hz, last_dt=2042 us
[1772591154] [apply_action] freq=501 Hz, last_dt=2350 us
[1772591155] [apply_action] freq=501 Hz, last_dt=1975 us
[1772591156] [apply_action] freq=500 Hz, last_dt=1885 us
[1772591157] [apply_action] freq=501 Hz, last_dt=1960 us
[1772591158] [apply_action] freq=500 Hz, last_dt=2036 us
[1772591159] [apply_action] freq=501 Hz, last_dt=1983 us
[1772591160] [apply_action] freq=500 Hz, last_dt=2003 us
[1772591161] [apply_action] freq=501 Hz, last_dt=2017 us
[1772591162] [apply_action] freq=500 Hz, last_dt=2014 us
[1772591163] [apply_action] freq=501 Hz, last_dt=1993 us
[1772591164] [apply_action] freq=500 Hz, last_dt=2006 us
[1772591165] [apply_action] freq=500 Hz, last_dt=2001 us
[1772591166] [apply_action] freq=501 Hz, last_dt=2000 us
[1772591167] [apply_action] freq=501 Hz, last_dt=2012 us
[1772591168] [apply_action] freq=500 Hz, last_dt=2020 us
[1772591169] [apply_action] freq=500 Hz, last_dt=2020 us
[1772591170] [apply_action] freq=500 Hz, last_dt=2011 us
[1772591171] [apply_action] freq=501 Hz, last_dt=1968 us
[1772591172] [apply_action] freq=501 Hz, last_dt=2013 us
[1772591173] [apply_action] freq=500 Hz, last_dt=1932 us
[1772591174] [apply_action] freq=500 Hz, last_dt=1979 us
[1772591175] [apply_action] freq=500 Hz, last_dt=2042 us
[1772591176] [apply_action] freq=501 Hz, last_dt=2096 us
[1772591177] [apply_action] freq=501 Hz, last_dt=1934 us
[1772591178] [apply_action] freq=500 Hz, last_dt=1917 us
[1772591179] [apply_action] freq=500 Hz, last_dt=1902 us
[1772591180] [apply_action] freq=501 Hz, last_dt=2031 us
[1772591181] [apply_action] freq=501 Hz, last_dt=1986 us
[1772591182] [apply_action] freq=500 Hz, last_dt=2021 us
[1772591183] [apply_action] freq=500 Hz, last_dt=2003 us
[1772591184] [apply_action] freq=501 Hz, last_dt=2034 us
[1772591185] [apply_action] freq=501 Hz, last_dt=2009 us
[1772591186] [apply_action] freq=500 Hz, last_dt=1985 us
[1772591187] [apply_action] freq=500 Hz, last_dt=2030 us
[1772591188] [apply_action] freq=501 Hz, last_dt=2034 us
[1772591189] [apply_action] freq=501 Hz, last_dt=2011 us
[1772591190] [apply_action] freq=500 Hz, last_dt=2016 us
[1772591191] [apply_action] freq=501 Hz, last_dt=2041 us
[1772591192] [apply_action] freq=501 Hz, last_dt=2003 us
[1772591193] [apply_action] freq=501 Hz, last_dt=2144 us
[1772591194] [apply_action] freq=501 Hz, last_dt=1953 us
[1772591195] [apply_action] freq=500 Hz, last_dt=1968 us
[1772591196] [apply_action] freq=500 Hz, last_dt=1987 us
[1772591197] [apply_action] freq=501 Hz, last_dt=2017 us
[1772591198] [apply_action] freq=501 Hz, last_dt=1956 us
[1772591199] [apply_action] freq=501 Hz, last_dt=2018 us
[1772591200] [apply_action] freq=500 Hz, last_dt=2027 us
[1772591201] [apply_action] freq=501 Hz, last_dt=1999 us
[1772591202] [apply_action] freq=501 Hz, last_dt=2024 us
[1772591203] [apply_action] freq=501 Hz, last_dt=1981 us
[1772591204] [apply_action] freq=501 Hz, last_dt=2032 us
[1772591205] [apply_action] freq=501 Hz, last_dt=2048 us
[1772591206] [apply_action] freq=501 Hz, last_dt=2154 us
[1772591207] [apply_action] freq=501 Hz, last_dt=1898 us
[1772591208] [apply_action] freq=500 Hz, last_dt=1838 us
[1772591209] [apply_action] freq=500 Hz, last_dt=1899 us
[1772591210] [apply_action] freq=501 Hz, last_dt=1998 us
[1772591211] [apply_action] freq=500 Hz, last_dt=1999 us
[1772591212] [apply_action] freq=501 Hz, last_dt=2006 us
[1772591213] [apply_action] freq=500 Hz, last_dt=1967 us
[1772591214] [apply_action] freq=501 Hz, last_dt=2026 us
[1772591215] [apply_action] freq=501 Hz, last_dt=1985 us
[1772591216] [apply_action] freq=500 Hz, last_dt=1995 us
[1772591217] [apply_action] freq=500 Hz, last_dt=2006 us
[1772591218] [apply_action] freq=500 Hz, last_dt=2036 us
[1772591219] [apply_action] freq=501 Hz, last_dt=1958 us
[1772591220] [apply_action] freq=500 Hz, last_dt=1889 us
[1772591221] [apply_action] freq=501 Hz, last_dt=1984 us
[1772591222] [apply_action] freq=500 Hz, last_dt=1977 us
[1772591223] [apply_action] freq=500 Hz, last_dt=1888 us
[1772591224] [apply_action] freq=501 Hz, last_dt=2018 us
[1772591225] [apply_action] freq=501 Hz, last_dt=1981 us
[1772591226] [apply_action] freq=500 Hz, last_dt=1971 us
[1772591227] [apply_action] freq=500 Hz, last_dt=2009 us
[1772591228] [apply_action] freq=501 Hz, last_dt=2013 us
[1772591229] [apply_action] freq=500 Hz, last_dt=2056 us
[1772591230] [apply_action] freq=501 Hz, last_dt=1993 us
[1772591231] [apply_action] freq=500 Hz, last_dt=1977 us
[1772591232] [apply_action] freq=501 Hz, last_dt=1994 us
[1772591233] [apply_action] freq=500 Hz, last_dt=2041 us
[1772591234] [apply_action] freq=501 Hz, last_dt=2025 us
[1772591235] [apply_action] freq=501 Hz, last_dt=1991 us
[1772591236] [apply_action] freq=500 Hz, last_dt=2045 us
[1772591237] [apply_action] freq=501 Hz, last_dt=2001 us
[1772591238] [apply_action] freq=501 Hz, last_dt=2019 us
[1772591239] [apply_action] freq=501 Hz, last_dt=1998 us
[1772591240] [apply_action] freq=500 Hz, last_dt=1976 us
[1772591241] [apply_action] freq=501 Hz, last_dt=1991 us
[1772591242] [apply_action] freq=501 Hz, last_dt=2017 us
[1772591243] [apply_action] freq=501 Hz, last_dt=2060 us
[1772591244] [apply_action] freq=501 Hz, last_dt=1977 us
[1772591245] [apply_action] freq=500 Hz, last_dt=1957 us
[1772591246] [apply_action] freq=500 Hz, last_dt=2000 us
[1772591247] [apply_action] freq=501 Hz, last_dt=2027 us
[1772591248] [apply_action] freq=500 Hz, last_dt=2025 us
[1772591249] [apply_action] freq=501 Hz, last_dt=1981 us
[1772591250] [apply_action] freq=500 Hz, last_dt=2001 us
[1772591251] [apply_action] freq=500 Hz, last_dt=1988 us
[1772591252] [apply_action] freq=501 Hz, last_dt=2027 us
[1772591253] [apply_action] freq=501 Hz, last_dt=1999 us
[1772591254] [apply_action] freq=501 Hz, last_dt=1972 us
[1772591255] [apply_action] freq=500 Hz, last_dt=2000 us
[1772591256] [apply_action] freq=500 Hz, last_dt=1996 us
[1772591257] [apply_action] freq=501 Hz, last_dt=1999 us
[1772591258] [apply_action] freq=501 Hz, last_dt=1999 us
[1772591259] [apply_action] freq=501 Hz, last_dt=2017 us
[1772591260] [apply_action] freq=500 Hz, last_dt=2013 us
[1772591261] [apply_action] freq=501 Hz, last_dt=2199 us
[1772591262] [apply_action] freq=501 Hz, last_dt=1967 us
[1772591263] [apply_action] freq=500 Hz, last_dt=1924 us
[1772591264] [apply_action] freq=500 Hz, last_dt=1973 us
[1772591265] [apply_action] freq=500 Hz, last_dt=1802 us
[1772591266] [apply_action] freq=500 Hz, last_dt=2044 us
[1772591267] [apply_action] freq=501 Hz, last_dt=1997 us
[1772591268] [apply_action] freq=500 Hz, last_dt=2009 us
[1772591269] [apply_action] freq=501 Hz, last_dt=2014 us
[1772591270] [apply_action] freq=500 Hz, last_dt=2018 us
[1772591271] [apply_action] freq=501 Hz, last_dt=2024 us
[1772591272] [apply_action] freq=501 Hz, last_dt=2002 us
[1772591273] [apply_action] freq=501 Hz, last_dt=2006 us
[1772591274] [apply_action] freq=500 Hz, last_dt=2011 us
[1772591275] [apply_action] freq=501 Hz, last_dt=1983 us
[1772591276] [apply_action] freq=500 Hz, last_dt=2004 us
[1772591277] [apply_action] freq=500 Hz, last_dt=1998 us
[1772591278] [apply_action] freq=501 Hz, last_dt=2020 us
[1772591279] [apply_action] freq=500 Hz, last_dt=1968 us
[1772591280] [apply_action] freq=500 Hz, last_dt=2002 us
[1772591281] [apply_action] freq=500 Hz, last_dt=2029 us
[1772591282] [apply_action] freq=501 Hz, last_dt=1984 us
[1772591283] [apply_action] freq=500 Hz, last_dt=1992 us
[1772591284] [apply_action] freq=500 Hz, last_dt=2013 us
[1772591285] [apply_action] freq=501 Hz, last_dt=2032 us
[1772591286] [apply_action] freq=500 Hz, last_dt=2074 us
[1772591287] [apply_action] freq=501 Hz, last_dt=1974 us
[1772591288] [apply_action] freq=501 Hz, last_dt=2028 us
[1772591289] [apply_action] freq=501 Hz, last_dt=2003 us
[1772591290] [apply_action] freq=500 Hz, last_dt=2005 us
[1772591291] [apply_action] freq=500 Hz, last_dt=1983 us
[1772591292] [apply_action] freq=500 Hz, last_dt=2019 us
[1772591293] [apply_action] freq=501 Hz, last_dt=2007 us
[1772591294] [apply_action] freq=501 Hz, last_dt=2005 us
[1772591295] [apply_action] freq=500 Hz, last_dt=1992 us
[1772591296] [apply_action] freq=500 Hz, last_dt=2006 us
[1772591297] [apply_action] freq=501 Hz, last_dt=2020 us
[1772591298] [apply_action] freq=500 Hz, last_dt=2035 us
[1772591299] [apply_action] freq=501 Hz, last_dt=2006 us
[1772591300] [apply_action] freq=500 Hz, last_dt=2003 us
[1772591301] [apply_action] freq=501 Hz, last_dt=2009 us
[1772591302] [apply_action] freq=500 Hz, last_dt=1979 us
[1772591303] [apply_action] freq=500 Hz, last_dt=2016 us
[1772591304] [apply_action] freq=501 Hz, last_dt=1984 us
[1772591305] [apply_action] freq=501 Hz, last_dt=2075 us
[1772591306] [apply_action] freq=500 Hz, last_dt=2084 us
[1772591307] [apply_action] freq=501 Hz, last_dt=1983 us
[1772591308] [apply_action] freq=500 Hz, last_dt=1955 us
[1772591309] [apply_action] freq=501 Hz, last_dt=2025 us
[1772591310] [apply_action] freq=501 Hz, last_dt=2014 us
[1772591311] [apply_action] freq=501 Hz, last_dt=2012 us
[1772591312] [apply_action] freq=501 Hz, last_dt=2013 us
[1772591313] [apply_action] freq=501 Hz, last_dt=2011 us
[1772591314] [apply_action] freq=500 Hz, last_dt=2010 us
[1772591315] [apply_action] freq=501 Hz, last_dt=1996 us
[1772591316] [apply_action] freq=501 Hz, last_dt=2005 us
[1772591317] [apply_action] freq=501 Hz, last_dt=1987 us
[1772591318] [apply_action] freq=501 Hz, last_dt=2042 us
[1772591319] [apply_action] freq=501 Hz, last_dt=1976 us
[1772591320] [apply_action] freq=501 Hz, last_dt=2023 us
[1772591321] [apply_action] freq=501 Hz, last_dt=1986 us
[1772591322] [apply_action] freq=500 Hz, last_dt=2020 us
[1772591323] [apply_action] freq=500 Hz, last_dt=2006 us
[1772591324] [apply_action] freq=501 Hz, last_dt=2034 us
[1772591325] [apply_action] freq=501 Hz, last_dt=2020 us
[1772591326] [apply_action] freq=501 Hz, last_dt=1988 us
[1772591327] [apply_action] freq=500 Hz, last_dt=1999 us
[1772591328] [apply_action] freq=500 Hz, last_dt=2020 us
[1772591329] [apply_action] freq=501 Hz, last_dt=1993 us
[1772591330] [apply_action] freq=500 Hz, last_dt=1997 us
[1772591331] [apply_action] freq=501 Hz, last_dt=1998 us
[1772591332] [apply_action] freq=500 Hz, last_dt=1998 us
[1772591333] [apply_action] freq=501 Hz, last_dt=2004 us
[1772591334] [apply_action] freq=500 Hz, last_dt=2010 us
[1772591335] [apply_action] freq=500 Hz, last_dt=2052 us
[1772591336] [apply_action] freq=501 Hz, last_dt=2061 us
[1772591337] [apply_action] freq=501 Hz, last_dt=1922 us
[1772591338] [apply_action] freq=501 Hz, last_dt=2071 us
[1772591339] [apply_action] freq=500 Hz, last_dt=2007 us
[1772591340] [apply_action] freq=501 Hz, last_dt=2005 us
[1772591341] [apply_action] freq=501 Hz, last_dt=2017 us
[1772591342] [apply_action] freq=501 Hz, last_dt=2001 us
[1772591343] [apply_action] freq=501 Hz, last_dt=2058 us
[1772591344] [apply_action] freq=501 Hz, last_dt=2017 us
[1772591345] [apply_action] freq=501 Hz, last_dt=2001 us
[1772591346] [apply_action] freq=501 Hz, last_dt=2000 us
[1772591347] [apply_action] freq=501 Hz, last_dt=2035 us
[1772591348] [apply_action] freq=500 Hz, last_dt=2051 us
[1772591349] [apply_action] freq=500 Hz, last_dt=2097 us
[1772591350] [apply_action] freq=500 Hz, last_dt=2075 us
[1772591351] [apply_action] freq=501 Hz, last_dt=1936 us
[1772591352] [apply_action] freq=500 Hz, last_dt=1934 us
[1772591353] [apply_action] freq=500 Hz, last_dt=1963 us
[1772591354] [apply_action] freq=501 Hz, last_dt=2036 us
[1772591355] [apply_action] freq=500 Hz, last_dt=2053 us
[1772591356] [apply_action] freq=501 Hz, last_dt=2000 us
[1772591357] [apply_action] freq=501 Hz, last_dt=2012 us
[1772591358] [apply_action] freq=501 Hz, last_dt=1977 us
[1772591359] [apply_action] freq=500 Hz, last_dt=2028 us
[1772591360] [apply_action] freq=501 Hz, last_dt=2033 us
[1772591361] [apply_action] freq=501 Hz, last_dt=1978 us
[1772591362] [apply_action] freq=501 Hz, last_dt=2015 us
